employee_id,department_id
0x0181a851a00927a4f723f89a09fc90a9,0x0181a8574c04b763d0946a8cc1b2adbf
0x0181a851e31abbaa27ec6ef3d1ca1c77,0x0181a8574c04b763d0946a8cc1b2adbf
0x0181a851e31abbaa27ec6ef3d1ca1c77,0x0181a858c3f91eba69d67658c53e910f
0x0181a852063ed502f43276a61ec80dfe,0x0181a858c3f91eba69d67658c53e910f
0x0181a8521d67a9e5cbcf903ad0ca1120,0x0181a8574c04b763d0946a8cc1b2adbf
0x0181a8521d67a9e5cbcf903ad0ca1120,0x0181a8576c32835eb3d33e3419b57ce6
0x0181a852352572f9bf7fc186e938bc9f,0x0181a858c3f91eba69d67658c53e910f
0x0181a8524ead89f6dcbeb077c86557c4,0x0181a8576c32835eb3d33e3419b57ce6
0x0181a8526835225f2910f4af57a56f93,0x0181a857846d0e9a3d888367ffb434ef
0x0181a8526835225f2910f4af57a56f93,0x0181a858c3f91eba69d67658c53e910f
