payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
22,1,2,10437,4.99,2005-08-01 08:51:04,2006-02-15 22:12:30
128,5,1,8263,2.99,2005-07-29 01:11:23,2006-02-15 22:12:30
222,8,2,10141,0.99,2005-07-31 22:08:29,2006-02-15 22:12:31
261,10,2,4042,4.99,2005-07-07 03:06:40,2006-02-15 22:12:31
377,14,2,10526,6.99,2005-08-01 11:55:33,2006-02-15 22:12:32
472,18,2,1783,4.99,2005-06-16 19:23:23,2006-02-15 22:12:32
633,24,1,1716,2.99,2005-06-16 14:39:31,2006-02-15 22:12:34
657,25,2,1033,2.99,2005-05-31 04:50:07,2006-02-15 22:12:34
896,32,1,7793,2.99,2005-07-28 07:26:14,2006-02-15 22:12:36
947,34,1,12651,0.99,2005-08-18 18:36:16,2006-02-15 22:12:37
1063,38,1,14554,4.99,2005-08-21 16:03:01,2006-02-15 22:12:38
1088,39,1,10126,0.99,2005-07-31 21:36:07,2006-02-15 22:12:38
1212,44,2,4390,0.99,2005-07-07 20:59:06,2006-02-15 22:12:39
1233,45,1,3391,3.99,2005-06-21 15:11:02,2006-02-15 22:12:39
1263,46,2,2965,8.99,2005-06-20 07:33:38,2006-02-15 22:12:40
1349,49,1,9851,4.99,2005-07-31 12:50:24,2006-02-15 22:12:41
1384,50,2,10485,7.99,2005-08-01 10:20:34,2006-02-15 22:12:41
1510,54,1,14215,4.99,2005-08-21 04:34:11,2006-02-15 22:12:43
1532,55,1,13345,6.99,2005-08-19 20:25:24,2006-02-15 22:12:43
1569,57,1,2360,4.99,2005-06-18 13:11:13,2006-02-15 22:12:43
1783,65,2,11845,2.99,2005-08-17 13:16:38,2006-02-15 22:12:46
1805,66,2,6348,5.99,2005-07-11 20:21:18,2006-02-15 22:12:46
1940,72,2,785,4.99,2005-05-29 15:08:41,2006-02-15 22:12:48
1975,73,1,4789,4.99,2005-07-08 16:22:01,2006-02-15 22:12:49
2045,75,2,9442,4.99,2005-07-30 21:44:31,2006-02-15 22:12:49
2213,81,1,15224,5.99,2005-08-22 17:18:05,2006-02-15 22:12:52
2230,82,2,7733,9.99,2005-07-28 05:04:47,2006-02-15 22:12:52
2376,87,2,10205,4.99,2005-08-01 00:48:24,2006-02-15 22:12:54
2414,89,1,1948,4.99,2005-06-17 08:06:53,2006-02-15 22:12:55
2530,92,1,14798,0.99,2005-08-22 00:44:08,2006-02-15 22:12:57
2539,93,2,6287,4.99,2005-07-11 17:00:04,2006-02-15 22:12:57
2544,93,1,12704,4.99,2005-08-18 20:43:00,2006-02-15 22:12:57
2620,96,2,15989,4.99,2005-08-23 20:24:36,2006-02-15 22:12:58
2691,100,1,1427,2.99,2005-06-15 18:17:28,2006-02-15 22:13:00
2850,106,2,552,3.99,2005-05-28 07:53:38,2006-02-15 22:13:03
2917,108,2,5806,4.99,2005-07-10 15:11:54,2006-02-15 22:13:04
2997,111,2,15174,6.99,2005-08-22 15:26:36,2006-02-15 22:13:05
2998,111,2,15542,2.99,2006-02-14 15:16:03,2006-02-15 22:13:05
3121,116,1,1058,4.99,2005-05-31 08:04:17,2006-02-15 22:13:08
3243,120,2,10696,4.99,2005-08-01 18:18:13,2006-02-15 22:13:10
3432,127,2,13043,4.99,2005-08-19 09:07:13,2006-02-15 22:13:14
3778,139,1,15218,9.99,2005-08-22 16:59:05,2006-02-15 22:13:22
3810,141,1,8434,4.99,2005-07-29 07:20:14,2006-02-15 22:13:22
3881,144,1,1814,5.99,2005-06-16 21:15:22,2006-02-15 22:13:24
3926,145,1,4364,4.99,2005-07-07 19:46:51,2006-02-15 22:13:25
3985,147,2,3956,2.99,2005-07-06 22:01:51,2006-02-15 22:13:27
4031,148,2,8331,3.99,2005-07-29 04:13:29,2006-02-15 22:13:28
4086,150,1,995,3.99,2005-05-31 00:06:02,2006-02-15 22:13:29
4128,151,2,11714,2.99,2005-08-17 07:34:55,2006-02-15 22:13:30
4197,154,1,7156,4.99,2005-07-27 07:19:34,2006-02-15 22:13:32
4323,158,1,15802,5.99,2005-08-23 14:26:51,2006-02-15 22:13:35
4381,161,2,4187,0.99,2005-07-07 10:41:31,2006-02-15 22:13:36
4506,166,2,10422,7.99,2005-08-01 08:17:11,2006-02-15 22:13:39
4607,170,2,2117,0.99,2005-06-17 20:24:00,2006-02-15 22:13:42
4855,178,2,12727,2.99,2005-08-18 21:45:15,2006-02-15 22:13:48
4905,180,1,10992,8.99,2005-08-02 04:41:17,2006-02-15 22:13:49
4993,183,2,12764,3.99,2005-08-18 23:14:15,2006-02-15 22:13:52
5005,184,2,6493,2.99,2005-07-12 02:40:41,2006-02-15 22:13:52
5016,184,1,13303,4.99,2005-08-19 18:55:21,2006-02-15 22:13:52
5221,193,1,1325,4.99,2005-06-15 11:03:24,2006-02-15 22:13:58
5329,197,1,2090,2.99,2005-06-17 18:06:14,2006-02-15 22:14:01
5486,202,2,9751,4.99,2005-07-31 09:20:50,2006-02-15 22:14:05
5541,204,1,11261,7.99,2005-08-02 13:54:26,2006-02-15 22:14:07
5684,209,1,13796,8.99,2005-08-20 12:32:32,2006-02-15 22:14:11
5778,213,2,2569,6.99,2005-06-19 04:19:04,2006-02-15 22:14:14
5821,214,2,12463,4.99,2005-08-18 11:31:34,2006-02-15 22:14:15
5830,214,2,15639,2.99,2005-08-23 08:03:25,2006-02-15 22:14:15
5877,216,2,15199,2.99,2005-08-22 16:17:49,2006-02-15 22:14:17
6048,224,2,6999,2.99,2005-07-27 01:21:19,2006-02-15 22:14:22
6096,226,2,7288,5.99,2005-07-27 12:24:59,2006-02-15 22:14:25
6462,239,1,9863,5.99,2005-07-31 13:05:29,2006-02-15 22:14:40
6691,247,2,11306,2.99,2005-08-02 15:45:10,2006-02-15 22:14:47
6697,247,1,14041,4.99,2005-08-20 21:45:23,2006-02-15 22:14:47
6799,252,2,7168,0.99,2005-07-27 07:51:11,2006-02-15 22:14:51
7001,259,1,13109,4.99,2005-08-19 11:23:20,2006-02-15 22:14:58
7045,261,2,465,3.99,2005-05-27 20:44:36,2006-02-15 22:14:59
7072,262,1,2771,6.99,2005-06-19 17:54:48,2006-02-15 22:15:00
7154,265,2,2562,4.99,2005-06-19 03:15:05,2006-02-15 22:15:03
7188,266,2,5362,5.99,2005-07-09 18:16:08,2006-02-15 22:15:05
7254,268,2,4626,4.99,2005-07-08 08:18:21,2006-02-15 22:15:07
7261,268,1,8931,2.99,2005-07-30 02:30:07,2006-02-15 22:15:07
7301,269,2,15788,2.99,2005-08-23 13:54:39,2006-02-15 22:15:09
7340,271,2,10310,4.99,2005-08-01 04:24:47,2006-02-15 22:15:10
7375,273,1,4937,5.99,2005-07-08 22:29:59,2006-02-15 22:15:11
7463,275,2,14483,5.99,2005-08-21 13:43:59,2006-02-15 22:15:15
7504,277,2,3897,2.99,2005-07-06 19:11:43,2006-02-15 22:15:17
7578,279,1,14714,3.99,2005-08-21 21:27:43,2006-02-15 22:15:20
7727,285,1,12027,8.99,2005-08-17 20:01:12,2006-02-15 22:15:26
7741,286,1,4707,4.99,2005-07-08 11:57:28,2006-02-15 22:15:26
8183,301,1,10883,0.99,2005-08-02 00:47:19,2006-02-15 22:15:44
8193,302,2,5682,2.99,2005-07-10 08:51:39,2006-02-15 22:15:44
8226,303,2,6219,4.99,2005-07-11 13:18:37,2006-02-15 22:15:45
8279,305,1,5745,8.99,2005-07-10 12:10:11,2006-02-15 22:15:47
8428,310,2,12500,4.99,2005-08-18 13:05:51,2006-02-15 22:15:54
8570,316,2,7586,2.99,2005-07-27 23:19:29,2006-02-15 22:15:59
8659,320,2,3756,4.99,2005-07-06 12:40:38,2006-02-15 22:16:03
8977,332,1,10026,4.99,2005-07-31 18:31:51,2006-02-15 22:16:17
9090,336,2,12926,3.99,2005-08-19 05:00:16,2006-02-15 22:16:22
9311,344,2,14624,0.99,2005-08-21 18:32:42,2006-02-15 22:16:34
9315,345,2,1210,0.99,2005-06-15 02:57:51,2006-02-15 22:16:34
9522,352,1,7845,5.99,2005-07-28 09:18:07,2006-02-15 22:16:44
9590,355,1,3567,5.99,2005-07-06 03:09:36,2006-02-15 22:16:47
9678,358,1,10482,4.99,2005-08-01 10:17:47,2006-02-15 22:16:51
9707,359,1,15453,1.99,2005-08-23 01:01:01,2006-02-15 22:16:52
9858,365,2,120,5.99,2005-05-25 19:37:47,2006-02-15 22:17:00
9873,365,2,9184,4.99,2005-07-30 12:10:19,2006-02-15 22:17:00
9917,366,1,13421,4.99,2006-02-14 15:16:03,2006-02-15 22:17:03
9938,367,1,14413,6.99,2005-08-21 11:06:33,2006-02-15 22:17:04
9995,369,1,11084,4.99,2005-08-02 07:34:19,2006-02-15 22:17:06
10001,370,2,4400,7.99,2005-07-07 21:22:26,2006-02-15 22:17:07
10073,372,2,8837,8.99,2005-07-29 22:49:00,2006-02-15 22:17:10
10482,387,2,3378,4.99,2005-06-21 13:51:28,2006-02-15 22:17:30
10505,388,2,3159,7.99,2005-06-20 21:11:50,2006-02-15 22:17:32
10548,389,2,11944,3.99,2005-08-17 17:02:42,2006-02-15 22:17:34
10590,391,1,317,5.99,2005-05-26 23:23:56,2006-02-15 22:17:36
10609,391,1,10210,7.99,2005-08-01 00:58:52,2006-02-15 22:17:37
10764,397,2,12726,2.99,2005-08-18 21:44:46,2006-02-15 22:17:45
10984,406,1,5766,0.99,2005-07-10 13:07:31,2006-02-15 22:17:57
11084,409,1,14697,4.99,2005-08-21 20:49:21,2006-02-15 22:18:05
11087,410,1,2255,4.99,2005-06-18 05:21:12,2006-02-15 22:18:05
11124,411,2,972,1.99,2005-05-30 20:21:07,2006-02-15 22:18:08
11292,417,2,14882,2.99,2005-08-22 03:52:21,2006-02-15 22:18:17
11303,418,1,6970,4.99,2005-07-27 00:26:14,2006-02-15 22:18:17
11482,425,1,3807,4.99,2005-07-06 15:11:44,2006-02-15 22:18:27
11590,429,2,7352,4.99,2005-07-27 14:38:29,2006-02-15 22:18:32
11630,431,1,4863,0.99,2005-07-08 19:03:15,2006-02-15 22:18:35
11812,438,2,6615,4.99,2005-07-12 08:36:22,2006-02-15 22:18:45
12092,448,2,3959,5.99,2005-07-06 22:07:58,2006-02-15 22:19:00
12126,449,2,8002,2.99,2005-07-28 15:11:00,2006-02-15 22:19:02
12385,459,1,3506,2.99,2005-07-06 00:22:29,2006-02-15 22:19:17
12519,463,2,12096,7.99,2005-08-17 22:32:50,2006-02-15 22:19:24
12538,464,2,13943,2.99,2005-08-20 17:31:18,2006-02-15 22:19:25
12702,470,2,6703,4.99,2005-07-12 12:50:19,2006-02-15 22:19:35
12746,471,2,14942,7.99,2005-08-22 05:58:27,2006-02-15 22:19:38
12897,477,1,8821,5.99,2005-07-29 22:18:12,2006-02-15 22:19:46
13004,481,2,13878,4.99,2005-08-20 15:17:38,2006-02-15 22:19:53
13008,482,1,259,8.99,2005-05-26 15:32:46,2006-02-15 22:19:53
13148,487,2,8510,1.99,2005-07-29 09:41:38,2006-02-15 22:20:01
13190,489,2,1614,3.99,2005-06-16 06:58:02,2006-02-15 22:20:04
13226,490,1,10786,7.99,2005-08-01 21:29:34,2006-02-15 22:20:06
13251,491,2,10036,2.99,2005-07-31 18:47:20,2006-02-15 22:20:08
13387,497,1,5030,4.99,2005-07-09 02:35:43,2006-02-15 22:20:16
13502,501,1,9359,2.99,2005-07-30 18:39:28,2006-02-15 22:20:23
13506,501,2,11799,6.99,2005-08-17 11:25:25,2006-02-15 22:20:23
13638,506,2,4594,7.99,2005-07-08 06:40:06,2006-02-15 22:20:31
13667,507,1,3880,2.99,2005-07-06 18:32:49,2006-02-15 22:20:33
13828,513,1,12559,5.99,2005-08-18 14:53:58,2006-02-15 22:20:43
13859,514,1,15776,5.99,2005-08-23 13:26:01,2006-02-15 22:20:45
13956,518,2,11433,3.99,2005-08-02 20:13:10,2006-02-15 22:20:51
14200,527,1,12513,6.99,2005-08-18 13:31:45,2006-02-15 22:21:07
14290,531,1,6876,4.99,2005-07-12 20:32:50,2006-02-15 22:21:13
14364,533,1,11758,8.99,2005-08-17 09:33:02,2006-02-15 22:21:18
14466,537,2,7810,4.99,2005-07-28 08:00:38,2006-02-15 22:21:24
14515,539,2,5139,7.99,2005-07-09 08:01:51,2006-02-15 22:21:28
14575,541,1,15421,0.99,2005-08-22 23:56:37,2006-02-15 22:21:32
14697,547,1,7835,4.99,2005-07-28 08:49:39,2006-02-15 22:21:40
14869,554,1,14098,3.99,2005-08-21 00:30:32,2006-02-15 22:21:51
15018,560,1,15352,6.99,2005-08-22 21:16:54,2006-02-15 22:22:02
15056,562,1,4802,4.99,2005-07-08 16:55:17,2006-02-15 22:22:04
15181,566,2,11129,2.99,2005-08-02 09:08:44,2006-02-15 22:22:13
15276,570,2,7174,4.99,2005-07-27 08:00:36,2006-02-15 22:22:19
15579,581,1,9449,1.99,2005-07-30 22:02:34,2006-02-15 22:22:40
15679,585,2,8353,2.99,2005-07-29 04:52:10,2006-02-15 22:22:48
15710,587,1,361,0.99,2005-05-27 07:03:28,2006-02-15 22:22:51
15816,590,2,15458,2.99,2006-02-14 15:16:03,2006-02-15 22:23:17
15988,597,1,3201,1.99,2005-06-21 00:30:26,2006-02-15 22:23:58
