rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
120,2005-05-25 19:37:47,37,365,2005-06-01 23:29:47,2,2006-02-15 21:30:53
259,2005-05-26 15:32:46,30,482,2005-06-04 15:27:46,2,2006-02-15 21:30:53
317,2005-05-26 23:23:56,26,391,2005-06-01 19:56:56,2,2006-02-15 21:30:53
361,2005-05-27 07:03:28,6,587,2005-05-31 08:01:28,1,2006-02-15 21:30:53
465,2005-05-27 20:44:36,20,261,2005-06-02 02:43:36,1,2006-02-15 21:30:53
552,2005-05-28 07:53:38,23,106,2005-06-04 12:45:38,2,2006-02-15 21:30:53
785,2005-05-29 15:08:41,39,72,2005-05-30 15:51:41,1,2006-02-15 21:30:53
972,2005-05-30 20:21:07,2,411,2005-06-06 00:36:07,1,2006-02-15 21:30:53
995,2005-05-31 00:06:02,17,150,2005-06-06 02:30:02,2,2006-02-15 21:30:53
1033,2005-05-31 04:50:07,14,25,2005-06-02 01:53:07,1,2006-02-15 21:30:53
1058,2005-05-31 08:04:17,40,116,2005-06-03 11:12:17,2,2006-02-15 21:30:53
1210,2005-06-15 02:57:51,7,345,2005-06-20 01:41:51,2,2006-02-15 21:30:53
1325,2005-06-15 11:03:24,52,193,2005-06-20 10:54:24,1,2006-02-15 21:30:53
1427,2005-06-15 18:17:28,14,100,2005-06-16 15:47:28,1,2006-02-15 21:30:53
1614,2005-06-16 06:58:02,23,489,2005-06-23 11:24:02,1,2006-02-15 21:30:53
1716,2005-06-16 14:39:31,20,24,2005-06-19 15:37:31,1,2006-02-15 21:30:53
1783,2005-06-16 19:23:23,50,18,2005-06-18 00:57:23,1,2006-02-15 21:30:53
1814,2005-06-16 21:15:22,39,144,2005-06-23 17:00:22,1,2006-02-15 21:30:53
1948,2005-06-17 08:06:53,46,89,2005-06-21 05:00:53,1,2006-02-15 21:30:53
2090,2005-06-17 18:06:14,17,197,2005-06-22 23:52:14,1,2006-02-15 21:30:53
2117,2005-06-17 20:24:00,2,170,2005-06-23 17:45:00,2,2006-02-15 21:30:53
2255,2005-06-18 05:21:12,24,410,2005-06-26 09:19:12,1,2006-02-15 21:30:53
2360,2005-06-18 13:11:13,37,57,2005-06-23 15:32:13,2,2006-02-15 21:30:53
2562,2005-06-19 03:15:05,51,265,2005-06-21 08:26:05,2,2006-02-15 21:30:53
2569,2005-06-19 04:19:04,30,213,2005-06-26 04:31:04,1,2006-02-15 21:30:53
2771,2005-06-19 17:54:48,40,262,2005-06-27 17:14:48,1,2006-02-15 21:30:53
2965,2005-06-20 07:33:38,27,46,2005-06-29 11:45:38,1,2006-02-15 21:30:53
3159,2005-06-20 21:11:50,33,388,2005-06-29 19:35:50,2,2006-02-15 21:30:53
3201,2005-06-21 00:30:26,6,597,2005-06-28 03:42:26,1,2006-02-15 21:30:53
3378,2005-06-21 13:51:28,35,387,2005-06-25 09:21:28,1,2006-02-15 21:30:53
3391,2005-06-21 15:11:02,26,45,2005-06-25 14:12:02,1,2006-02-15 21:30:53
3506,2005-07-06 00:22:29,19,459,2005-07-07 22:15:29,1,2006-02-15 21:30:53
3567,2005-07-06 03:09:36,27,355,2005-07-12 02:15:36,1,2006-02-15 21:30:53
3756,2005-07-06 12:40:38,30,320,2005-07-11 09:29:38,1,2006-02-15 21:30:53
3807,2005-07-06 15:11:44,39,425,2005-07-10 09:20:44,1,2006-02-15 21:30:53
3880,2005-07-06 18:32:49,42,507,2005-07-07 20:46:49,2,2006-02-15 21:30:53
3897,2005-07-06 19:11:43,14,277,2005-07-11 21:50:43,2,2006-02-15 21:30:53
3956,2005-07-06 22:01:51,15,147,2005-07-12 21:35:51,2,2006-02-15 21:30:53
3959,2005-07-06 22:07:58,40,448,2005-07-13 02:30:58,1,2006-02-15 21:30:53
4042,2005-07-07 03:06:40,50,10,2005-07-10 02:37:40,1,2006-02-15 21:30:53
4187,2005-07-07 10:41:31,2,161,2005-07-11 06:25:31,1,2006-02-15 21:30:53
4364,2005-07-07 19:46:51,10,145,2005-07-08 21:55:51,1,2006-02-15 21:30:53
4390,2005-07-07 20:59:06,6,44,2005-07-09 00:04:06,2,2006-02-15 21:30:53
4400,2005-07-07 21:22:26,49,370,2005-07-16 00:59:26,2,2006-02-15 21:30:53
4594,2005-07-08 06:40:06,26,506,2005-07-16 05:51:06,2,2006-02-15 21:30:53
4626,2005-07-08 08:18:21,37,268,2005-07-10 11:36:21,1,2006-02-15 21:30:53
4707,2005-07-08 11:57:28,52,286,2005-07-10 17:47:28,1,2006-02-15 21:30:53
4789,2005-07-08 16:22:01,20,73,2005-07-15 18:29:01,2,2006-02-15 21:30:53
4802,2005-07-08 16:55:17,22,562,2005-07-15 19:34:17,1,2006-02-15 21:30:53
4863,2005-07-08 19:03:15,1,431,2005-07-11 21:29:15,2,2006-02-15 21:30:53
4937,2005-07-08 22:29:59,33,273,2005-07-15 21:51:59,2,2006-02-15 21:30:53
5030,2005-07-09 02:35:43,25,497,2005-07-17 02:05:43,1,2006-02-15 21:30:53
5139,2005-07-09 08:01:51,51,539,2005-07-18 09:16:51,2,2006-02-15 21:30:53
5362,2005-07-09 18:16:08,24,266,2005-07-18 18:27:08,1,2006-02-15 21:30:53
5682,2005-07-10 08:51:39,17,302,2005-07-12 14:44:39,2,2006-02-15 21:30:53
5745,2005-07-10 12:10:11,41,305,2005-07-19 06:56:11,1,2006-02-15 21:30:53
5766,2005-07-10 13:07:31,7,406,2005-07-16 13:03:31,1,2006-02-15 21:30:53
5806,2005-07-10 15:11:54,29,108,2005-07-15 11:51:54,2,2006-02-15 21:30:53
6219,2005-07-11 13:18:37,38,303,2005-07-13 13:18:37,2,2006-02-15 21:30:53
6287,2005-07-11 17:00:04,35,93,2005-07-12 13:16:04,1,2006-02-15 21:30:53
6348,2005-07-11 20:21:18,21,66,2005-07-19 15:56:18,2,2006-02-15 21:30:53
6493,2005-07-12 02:40:41,16,184,2005-07-16 04:56:41,1,2006-02-15 21:30:53
6615,2005-07-12 08:36:22,23,438,2005-07-20 09:03:22,1,2006-02-15 21:30:53
6703,2005-07-12 12:50:19,46,470,2005-07-16 13:41:19,1,2006-02-15 21:30:53
6876,2005-07-12 20:32:50,34,531,2005-07-16 21:12:50,1,2006-02-15 21:30:53
6970,2005-07-27 00:26:14,17,418,2005-08-03 20:00:14,2,2006-02-15 21:30:53
6999,2005-07-27 01:21:19,12,224,2005-07-29 20:33:19,2,2006-02-15 21:30:53
7156,2005-07-27 07:19:34,34,154,2005-07-31 04:31:34,1,2006-02-15 21:30:53
7168,2005-07-27 07:51:11,6,252,2005-08-01 04:08:11,2,2006-02-15 21:30:53
7174,2005-07-27 08:00:36,46,570,2005-08-01 03:11:36,1,2006-02-15 21:30:53
7288,2005-07-27 12:24:59,45,226,2005-08-02 15:52:59,2,2006-02-15 21:30:53
7352,2005-07-27 14:38:29,35,429,2005-07-28 14:24:29,1,2006-02-15 21:30:53
7586,2005-07-27 23:19:29,15,316,2005-07-29 23:04:29,1,2006-02-15 21:30:53
7733,2005-07-28 05:04:47,10,82,2005-08-05 05:12:47,2,2006-02-15 21:30:53
7793,2005-07-28 07:26:14,24,32,2005-08-03 07:45:14,1,2006-02-15 21:30:53
7810,2005-07-28 08:00:38,30,537,2005-08-02 06:14:38,2,2006-02-15 21:30:53
7835,2005-07-28 08:49:39,43,547,2005-08-02 07:16:39,2,2006-02-15 21:30:53
7845,2005-07-28 09:18:07,38,352,2005-08-04 10:23:07,2,2006-02-15 21:30:53
8002,2005-07-28 15:11:00,22,449,2005-07-31 15:46:00,2,2006-02-15 21:30:53
8263,2005-07-29 01:11:23,28,5,2005-07-31 01:53:23,2,2006-02-15 21:30:53
8331,2005-07-29 04:13:29,18,148,2005-08-04 07:09:29,1,2006-02-15 21:30:53
8353,2005-07-29 04:52:10,26,585,2005-07-30 04:01:10,1,2006-02-15 21:30:53
8434,2005-07-29 07:20:14,40,141,2005-07-30 08:50:14,2,2006-02-15 21:30:53
8510,2005-07-29 09:41:38,7,487,2005-08-05 05:30:38,2,2006-02-15 21:30:53
8821,2005-07-29 22:18:12,52,477,2005-08-05 22:00:12,1,2006-02-15 21:30:53
8837,2005-07-29 22:49:00,42,372,2005-08-07 21:56:00,2,2006-02-15 21:30:53
8931,2005-07-30 02:30:07,16,268,2005-08-02 08:24:07,2,2006-02-15 21:30:53
9184,2005-07-30 12:10:19,51,365,2005-08-01 07:35:19,2,2006-02-15 21:30:53
9359,2005-07-30 18:39:28,21,501,2005-07-31 15:39:28,1,2006-02-15 21:30:53
9442,2005-07-30 21:44:31,44,75,2005-08-04 01:29:31,1,2006-02-15 21:30:53
9449,2005-07-30 22:02:34,2,581,2005-08-06 02:09:34,1,2006-02-15 21:30:53
9751,2005-07-31 09:20:50,36,202,2005-08-01 05:34:50,2,2006-02-15 21:30:53
9851,2005-07-31 12:50:24,25,49,2005-08-08 08:30:24,2,2006-02-15 21:30:53
9863,2005-07-31 13:05:29,19,239,2005-08-08 12:33:29,1,2006-02-15 21:30:53
10026,2005-07-31 18:31:51,39,332,2005-08-03 21:14:51,2,2006-02-15 21:30:53
10036,2005-07-31 18:47:20,41,491,2005-08-03 22:53:20,1,2006-02-15 21:30:53
10126,2005-07-31 21:36:07,3,39,2005-08-03 23:59:07,1,2006-02-15 21:30:53
10141,2005-07-31 22:08:29,8,8,2005-08-06 16:59:29,1,2006-02-15 21:30:53
10205,2005-08-01 00:48:24,33,87,2005-08-06 23:53:24,1,2006-02-15 21:30:53
10210,2005-08-01 00:58:52,49,391,2005-08-10 01:16:52,1,2006-02-15 21:30:53
10310,2005-08-01 04:24:47,9,271,2005-08-04 05:36:47,2,2006-02-15 21:30:53
10422,2005-08-01 08:17:11,37,166,2005-08-10 10:08:11,2,2006-02-15 21:30:53
10437,2005-08-01 08:51:04,14,1,2005-08-10 12:12:04,1,2006-02-15 21:30:53
10482,2005-08-01 10:17:47,48,358,2005-08-02 15:04:47,2,2006-02-15 21:30:53
10485,2005-08-01 10:20:34,29,50,2005-08-09 09:20:34,1,2006-02-15 21:30:53
10526,2005-08-01 11:55:33,27,14,2005-08-08 16:42:33,1,2006-02-15 21:30:53
10696,2005-08-01 18:18:13,47,120,2005-08-04 14:09:13,1,2006-02-15 21:30:53
10786,2005-08-01 21:29:34,50,490,2005-08-10 17:27:34,1,2006-02-15 21:30:53
10883,2005-08-02 00:47:19,4,301,2005-08-03 00:02:19,1,2006-02-15 21:30:53
10992,2005-08-02 04:41:17,11,180,2005-08-09 02:13:17,1,2006-02-15 21:30:53
11084,2005-08-02 07:34:19,32,369,2005-08-07 09:30:19,1,2006-02-15 21:30:53
11129,2005-08-02 09:08:44,23,566,2005-08-04 04:00:44,1,2006-02-15 21:30:53
11261,2005-08-02 13:54:26,31,204,2005-08-10 19:04:26,2,2006-02-15 21:30:53
11306,2005-08-02 15:45:10,13,247,2005-08-03 21:14:10,2,2006-02-15 21:30:53
11433,2005-08-02 20:13:10,1,518,2005-08-11 21:35:10,1,2006-02-15 21:30:53
11714,2005-08-17 07:34:55,17,151,2005-08-18 04:07:55,1,2006-02-15 21:30:53
11758,2005-08-17 09:33:02,11,533,2005-08-24 05:03:02,2,2006-02-15 21:30:53
11799,2005-08-17 11:25:25,40,501,2005-08-25 13:03:25,2,2006-02-15 21:30:53
11845,2005-08-17 13:16:38,14,65,2005-08-18 11:21:38,1,2006-02-15 21:30:53
11944,2005-08-17 17:02:42,27,389,2005-08-21 16:40:42,2,2006-02-15 21:30:53
12027,2005-08-17 20:01:12,45,285,2005-08-26 21:08:12,2,2006-02-15 21:30:53
12096,2005-08-17 22:32:50,44,463,2005-08-25 03:33:50,1,2006-02-15 21:30:53
12463,2005-08-18 11:31:34,30,214,2005-08-23 12:04:34,1,2006-02-15 21:30:53
12500,2005-08-18 13:05:51,36,310,2005-08-19 14:54:51,2,2006-02-15 21:30:53
12513,2005-08-18 13:31:45,29,527,2005-08-25 08:26:45,1,2006-02-15 21:30:53
12559,2005-08-18 14:53:58,39,513,2005-08-25 20:22:58,1,2006-02-15 21:30:53
12651,2005-08-18 18:36:16,8,34,2005-08-22 22:01:16,1,2006-02-15 21:30:53
12704,2005-08-18 20:43:00,51,93,2005-08-21 22:28:00,2,2006-02-15 21:30:53
12726,2005-08-18 21:44:46,20,397,2005-08-19 21:58:46,2,2006-02-15 21:30:53
12727,2005-08-18 21:45:15,15,178,2005-08-24 15:52:15,1,2006-02-15 21:30:53
12764,2005-08-18 23:14:15,26,183,2005-08-22 20:23:15,1,2006-02-15 21:30:53
12926,2005-08-19 05:00:16,23,336,2005-08-26 06:12:16,2,2006-02-15 21:30:53
13043,2005-08-19 09:07:13,24,127,2005-08-27 07:49:13,1,2006-02-15 21:30:53
13109,2005-08-19 11:23:20,46,259,2005-08-25 17:05:20,1,2006-02-15 21:30:53
13303,2005-08-19 18:55:21,34,184,2005-08-23 18:49:21,2,2006-02-15 21:30:53
13345,2005-08-19 20:25:24,47,55,2005-08-27 20:38:24,1,2006-02-15 21:30:53
13421,2006-02-14 15:16:03,9,366,\N,1,2006-02-15 21:30:53
13796,2005-08-20 12:32:32,28,209,2005-08-29 10:48:32,2,2006-02-15 21:30:53
13878,2005-08-20 15:17:38,49,481,2005-08-21 21:11:38,2,2006-02-15 21:30:53
13943,2005-08-20 17:31:18,22,464,2005-08-24 11:33:18,1,2006-02-15 21:30:53
14041,2005-08-20 21:45:23,52,247,2005-08-26 01:42:23,1,2006-02-15 21:30:53
14098,2005-08-21 00:30:32,6,554,\N,2,2006-02-23 04:12:08
14215,2005-08-21 04:34:11,35,54,2005-08-27 10:30:11,2,2006-02-15 21:30:53
14413,2005-08-21 11:06:33,50,367,2005-08-29 16:10:33,1,2006-02-15 21:30:53
14483,2005-08-21 13:43:59,37,275,2005-08-28 16:38:59,2,2006-02-15 21:30:53
14554,2005-08-21 16:03:01,31,38,2005-08-26 13:09:01,2,2006-02-15 21:30:53
14624,2005-08-21 18:32:42,4,344,2005-08-23 21:09:42,1,2006-02-15 21:30:53
14697,2005-08-21 20:49:21,48,409,2005-08-26 01:39:21,2,2006-02-15 21:30:53
14714,2005-08-21 21:27:43,1,279,2005-08-30 22:26:43,1,2006-02-15 21:30:53
14798,2005-08-22 00:44:08,7,92,2005-08-27 02:18:08,2,2006-02-15 21:30:53
14882,2005-08-22 03:52:21,12,417,2005-08-25 04:50:21,2,2006-02-15 21:30:53
14942,2005-08-22 05:58:27,32,471,2005-08-31 10:08:27,1,2006-02-15 21:30:53
15174,2005-08-22 15:26:36,19,111,2005-08-31 10:47:36,2,2006-02-15 21:30:53
15199,2005-08-22 16:17:49,18,216,2005-08-25 20:12:49,1,2006-02-15 21:30:53
15218,2005-08-22 16:59:05,10,139,2005-08-30 17:01:05,1,2006-02-15 21:30:53
15224,2005-08-22 17:18:05,33,81,2005-08-29 14:35:05,2,2006-02-15 21:30:53
15352,2005-08-22 21:16:54,16,560,2005-08-31 00:38:54,2,2006-02-15 21:30:53
15421,2005-08-22 23:56:37,3,541,2005-08-25 18:58:37,2,2006-02-15 21:30:53
15453,2005-08-23 01:01:01,2,359,2005-08-30 20:08:01,1,2006-02-15 21:30:53
15458,2006-02-14 15:16:03,25,590,\N,2,2006-02-15 21:30:53
15542,2006-02-14 15:16:03,21,111,\N,1,2006-02-15 21:30:53
15639,2005-08-23 08:03:25,42,214,2005-08-24 10:21:25,2,2006-02-15 21:30:53
15776,2005-08-23 13:26:01,43,514,2005-08-29 18:17:01,1,2006-02-15 21:30:53
15788,2005-08-23 13:54:39,13,269,2005-08-26 10:17:39,1,2006-02-15 21:30:53
15802,2005-08-23 14:26:51,41,158,2005-08-29 16:28:51,2,2006-02-15 21:30:53
15989,2005-08-23 20:24:36,38,96,2005-08-26 20:35:36,1,2006-02-15 21:30:53
